datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2010-11-16,9128.129577636719,92556.65788268983,266.500000000001,101684.78746032655,-0.0014186523009150909,1.0168478746032659,0.005626245208747438
2010-11-17,9132.765197753906,92556.65788268983,266.500000000001,101689.42308044374,4.558813794042216e-05,1.0168942308044377,0.005579889007575556
2010-11-18,9267.182922363281,92556.65788268983,266.500000000001,101823.84080505311,0.0013218456800865308,1.0182384080505316,0.004235711761481742
2010-11-19,9292.677307128906,92556.65788268983,266.500000000001,101849.33518981874,0.000250377363140597,1.0184933518981878,0.003980767913825511
2010-11-22,9284.95101928711,92556.65788268983,266.500000000001,101841.60890197694,-7.585997323789062e-05,1.0184160890197698,0.004058030792243539
2010-11-23,9150.53482055664,92556.65788268983,266.500000000001,101707.19270324647,-0.00131985541253421,1.017071927032465,0.005402192779548232
2010-11-24,9285.722351074219,92556.65788268983,266.500000000001,101842.38023376405,0.0013291835800839369,1.0184238023376408,0.004050317474372456
2010-11-26,9177.571105957031,92556.65788268983,266.500000000001,101734.22898864686,-0.0010619473432272875,1.017342289886469,0.0051318299255442845
2010-11-29,9205.382537841797,92556.65788268983,266.500000000001,101762.04042053163,0.0002733733981299391,1.0176204042053165,0.004853715606696785
2010-11-30,9153.621673583984,92556.65788268983,266.500000000001,101710.27955627382,-0.0005086460928250824,1.0171027955627383,0.005371324249275
2010-12-01,9348.299407958984,92556.65788268983,266.500000000001,101904.95729064882,0.0019140418768319734,1.0190495729064883,0.003424546905524961
2010-12-02,0.0,101903.65729064881,267.80000000000103,101903.65729064881,-1.2756984886341804e-05,1.0190365729064883,0.003437546905525002
2010-12-03,9493.534851074219,92434.31835021912,269.10000000000105,101927.85320129334,0.0002374390800863324,1.0192785320129336,0.003195587799079691
2010-12-06,9483.489990234375,92434.31835021912,269.10000000000105,101917.8083404535,-9.85487334851376e-05,1.0191780834045352,0.003296036407478109
2010-12-07,9488.896179199219,92434.31835021912,269.10000000000105,101923.21452941834,5.304459596300326e-05,1.0192321452941837,0.0032419745178295933
2010-12-08,9523.661041259766,92434.31835021912,269.10000000000105,101957.97939147889,0.00034108875216554146,1.019579793914789,0.0028943258972242702
2010-12-09,9560.740661621094,92434.31835021912,269.10000000000105,101995.05901184022,0.0003636755120357549,1.0199505901184023,0.0025235296936110263
2010-12-10,9616.364288330078,92434.31835021912,269.10000000000105,102050.6826385492,0.0005453560912449529,1.0205068263854922,0.001967293426521133
2010-12-13,9622.543334960938,92434.31835021912,269.10000000000105,102056.86168518006,6.054880252737149e-05,1.020568616851801,0.001905502960212413
2010-12-14,9631.043243408203,92434.31835021912,269.10000000000105,102065.36159362733,8.328600651541507e-05,1.0206536159362734,0.0018205038757399539
2010-12-15,9587.00942993164,92434.31835021912,269.10000000000105,102021.32778015076,-0.00043142759491587857,1.0202132778015078,0.0022608420105054705
2010-12-16,9642.631530761719,92434.31835021912,269.10000000000105,102076.94988098084,0.0005452007147950244,1.0207694988098086,0.0017046210022046981
2010-12-17,9652.959442138672,92434.31835021912,269.10000000000105,102087.2777923578,0.00010117770357553901,1.0208727779235782,0.0016013418884350816
2010-12-20,9676.25732421875,92434.31835021912,269.10000000000105,102110.57567443787,0.00022821533283967632,1.021105756744379,0.0013683630676342151
2010-12-21,9737.606811523438,92434.31835021912,269.10000000000105,102171.92516174256,0.0006008142339759548,1.0217192516174258,0.0007548681945874769
2010-12-22,9767.893981933594,92434.31835021912,269.10000000000105,102202.21233215272,0.00029643339265850166,1.0220221233215272,0.00045199649048610624
2010-12-23,9753.914642333984,92434.31835021912,269.10000000000105,102188.23299255311,-0.00013678118389626182,1.021882329925531,0.0005917898864822302
2010-12-27,9757.796478271484,92434.31835021912,269.10000000000105,102192.11482849061,3.7987112838866466e-05,1.021921148284906,0.0005529715271073155
2010-12-28,9771.778106689453,92434.31835021912,269.10000000000105,102206.09645690858,0.00013681709632318295,1.0220609645690857,0.00041315524292762085
2010-12-29,9778.763580322266,92434.31835021912,269.10000000000105,102213.08193054139,6.834693697310712e-05,1.0221308193054137,0.00034330050659958644
2010-12-30,9763.233947753906,92434.31835021912,269.10000000000105,102197.55229797303,-0.00015193390390977335,1.02197552297973,0.0004985968322832601
2010-12-31,9765.562438964844,92434.31835021912,269.10000000000105,102199.88078918397,2.2784217024618414e-05,1.0219988078918394,0.0004753119201739153
2011-01-03,9866.517639160156,92434.31835021912,269.10000000000105,102300.83598937928,0.0009878211150124994,1.0230083598937925,0.0
2011-01-04,9861.082458496094,92434.31835021912,269.10000000000105,102295.40080871522,-5.3129386592964956e-05,1.0229540080871518,5.435180664070671e-05
2011-01-05,9912.337493896484,92434.31835021912,269.10000000000105,102346.65584411561,0.0005010492651202902,1.0234665584411557,0.0
2011-01-06,9892.922973632812,92434.31835021912,269.10000000000105,102327.24132385194,-0.00018969374332311606,1.023272413238519,0.00019414520263683066
2011-01-07,9873.50845336914,92434.31835021912,269.10000000000105,102307.82680358826,-0.00018972973386655045,1.023078268035882,0.0003882904052736613
2011-01-10,9861.082458496094,92434.31835021912,269.10000000000105,102295.40080871522,-0.00012145693307419325,1.0229540080871515,0.0005125503540042153
2011-01-11,9896.028900146484,92434.31835021912,269.10000000000105,102330.34725036561,0.0003416228039003766,1.0233034725036554,0.00016308593750036238
2011-01-12,9985.33935546875,92434.31835021912,269.10000000000105,102419.65770568787,0.0008727660730374343,1.024196577056878,0.0
2011-01-13,9969.032287597656,92434.31835021912,269.10000000000105,102403.35063781678,-0.0001592181446061769,1.024033506378167,0.0001630706787110192
2011-01-14,10041.250610351562,92434.31835021912,269.10000000000105,102475.56896057069,0.0007052339821314035,1.024755689605706,0.0
2011-01-18,10058.340454101562,92434.31835021912,269.10000000000105,102492.65880432069,0.00016676993280784203,1.024926588043206,0.0
2011-01-19,9959.709930419922,92434.31835021912,269.10000000000105,102394.02828063905,-0.0009623179341063937,1.0239402828063895,0.0009863052368164205
2011-01-20,9946.509552001953,92434.31835021912,269.10000000000105,102380.82790222108,-0.0001289174636414092,1.0238082790222098,0.0011183090209960778
2011-01-21,9969.032287597656,92434.31835021912,269.10000000000105,102403.35063781678,0.00021998977794179808,1.024033506378167,0.0008930816650389861
2011-01-24,10025.72021484375,92434.31835021912,269.10000000000105,102460.03856506287,0.0005535749259473199,1.0246003856506278,0.0003262023925780788
2011-01-25,10031.153106689453,92434.31835021912,269.10000000000105,102465.47145690858,5.3024495420661566e-05,1.0246547145690847,0.0002718734741211648
2011-01-26,10069.985961914062,92434.31835021912,269.10000000000105,102504.30431213319,0.00037898479041253985,1.0250430431213309,0.0
2011-01-27,10094.834899902344,92434.31835021912,269.10000000000105,102529.15325012147,0.00024241848335093685,1.0252915325012137,0.0
2011-01-28,9918.55239868164,92434.31835021912,269.10000000000105,102352.87074890076,-0.001719340262087754,1.0235287074890067,0.0017628250122070366
2011-01-31,9993.103790283203,92434.31835021912,269.10000000000105,102427.42214050233,0.0007283761662577604,1.0242742214050222,0.00101731109619152
2011-02-01,10153.079223632812,92434.31835021912,269.10000000000105,102587.39757385194,0.0015618418388989586,1.0258739757385182,0.0
2011-02-02,10133.668518066406,92434.31835021912,269.10000000000105,102567.98686828553,-0.00018921140437777595,1.025679868682854,0.00019410705566413888
2011-02-03,10156.185150146484,92434.31835021912,269.10000000000105,102590.50350036561,0.00021952884879161694,1.0259050350036547,0.0
2011-02-04,10184.916687011719,92434.31835021912,269.10000000000105,102619.23503723084,0.0002800603943340363,1.0261923503723072,0.0
2011-02-07,10248.59848022461,92434.31835021912,269.10000000000105,102682.91683044373,0.0006205639049032818,1.0268291683044362,0.0
2011-02-08,10295.191955566406,92434.31835021912,269.10000000000105,102729.51030578553,0.00045376073041181186,1.027295103057854,0.0
2011-02-09,10271.896362304688,92434.31835021912,269.10000000000105,102706.21471252381,-0.00022676632247520256,1.0270621471252368,0.00023295593261729586
2011-02-10,10275.782012939453,92434.31835021912,269.10000000000105,102710.10036315858,3.7832672985294025e-05,1.0271010036315846,0.0001940994262694673
2011-02-11,10337.130737304688,92434.31835021912,269.10000000000105,102771.44908752381,0.0005972998190861833,1.027714490875237,0.0
2011-02-14,10361.979675292969,92434.31835021912,269.10000000000105,102796.2980255121,0.00024178833916344011,1.0279629802551198,0.0
2011-02-15,10329.364013671875,92434.31835021912,269.10000000000105,102763.682363891,-0.00031728439883116355,1.0276368236389088,0.0003261566162109375
2011-02-16,10394.596862792969,92434.31835021912,269.10000000000105,102828.9152130121,0.0006347850487695705,1.0282891521301198,0.0
2011-02-17,10425.660705566406,92434.31835021912,269.10000000000105,102859.97905578553,0.00030209248740087347,1.028599790557854,0.0
2011-02-18,10447.404479980469,92434.31835021912,269.10000000000105,102881.7228301996,0.0002113919778485851,1.0288172283019947,0.0
2011-02-22,10237.725067138672,92434.31835021912,269.10000000000105,102672.0434173578,-0.0020380628072088625,1.0267204341735767,0.0020967941284180114
2011-02-23,10174.824523925781,92434.31835021912,269.10000000000105,102609.1428741449,-0.0006126355443926146,1.0260914287414478,0.002725799560546971
2011-02-24,10167.833709716797,92434.31835021912,269.10000000000105,102602.15205993592,-6.81305194952797e-05,1.026021520599358,0.0027957077026368182
2011-02-25,10276.557159423828,92434.31835021912,269.10000000000105,102710.87550964295,0.001059660519045602,1.0271087550964282,0.001708473205566552
2011-02-28,10340.235137939453,92434.31835021912,269.10000000000105,102774.55348815858,0.000619973086585679,1.0277455348815845,0.0010716934204102468
2011-03-01,10167.833709716797,92434.31835021912,269.10000000000105,102602.15205993592,-0.0016774719263803473,1.026021520599358,0.0027957077026368182
2011-03-02,10189.580535888672,92434.31835021912,269.10000000000105,102623.8988861078,0.00021195292433207058,1.0262389888610766,0.002578239440918173
2011-03-03,10365.088653564453,92434.31835021912,269.10000000000105,102799.40700378358,0.001710207072434189,1.0279940700378345,0.0008231582641602397
2011-03-04,10287.427520751953,92434.31835021912,269.10000000000105,102721.74587097108,-0.0007554628482403514,1.0272174587097096,0.0015997695922851385
2011-03-07,10206.66275024414,92434.31835021912,269.10000000000105,102640.98110046326,-0.0007862480317386566,1.0264098110046316,0.002407417297363157
2011-03-08,10295.9716796875,92434.31835021912,269.10000000000105,102730.29002990662,0.0008701098575425448,1.027302900299065,0.0015143280029297213
2011-03-09,10281.216430664062,92434.31835021912,269.10000000000105,102715.53478088319,-0.00014363094876046478,1.0271553478088307,0.0016618804931640696
2011-03-10,10090.95230102539,92434.31835021912,269.10000000000105,102525.27065124451,-0.0018523403499242086,1.025252706512444,0.003564521789550801
2011-03-11,10160.848236083984,92434.31835021912,269.10000000000105,102595.16658630311,0.0006817434825054924,1.0259516658630299,0.0028655624389648526
2011-03-14,10099.497985839844,92434.31835021912,269.10000000000105,102533.81633605897,-0.0005979838259976278,1.0253381633605885,0.0034790649414062624
2011-03-15,9983.782196044922,92434.31835021912,269.10000000000105,102418.10054626405,-0.0011285622044502341,1.0241810054626392,0.004636222839355497
2011-03-16,9798.957061767578,92434.31835021912,269.10000000000105,102233.2754119867,-0.001804613962683832,1.0223327541198657,0.006484474182129052
2011-03-17,9928.645324707031,92434.31835021912,269.10000000000105,102362.96367492616,0.0012685523614188732,1.0236296367492603,0.005187591552734405
2011-03-18,9964.759063720703,92434.31835021912,269.10000000000105,102399.07741393983,0.00035280083457100986,1.023990774139397,0.004826454162597749
2011-03-21,10119.190979003906,92434.31835021912,269.10000000000105,102553.50932922303,0.0015081377604500013,1.0255350932922291,0.0032821350097655966
2011-03-22,10084.088897705078,92434.31835021912,269.10000000000105,102518.4072479242,-0.00034228064479135956,1.025184072479241,0.0036331558227538086
2011-03-23,10112.950134277344,92434.31835021912,269.10000000000105,102547.26848449647,0.0002815224831036467,1.0254726848449636,0.0033445434570311683
2011-03-24,10209.66796875,92434.31835021912,269.10000000000105,102643.98631896912,0.0009431536880699642,1.02643986318969,0.0023773651123046857
2011-03-25,10240.866088867188,92434.31835021912,269.10000000000105,102675.18443908631,0.0003039449385786597,1.0267518443908619,0.0020653839111328676
2011-03-28,10215.907287597656,92434.31835021912,269.10000000000105,102650.22563781678,-0.0002430850395437334,1.0265022563781665,0.002314971923828235
2011-03-29,10284.542846679688,92434.31835021912,269.10000000000105,102718.86119689881,0.0006686352480529401,1.0271886119689868,0.0016286163330079262
2011-03-30,10355.521392822266,92434.31835021912,269.10000000000105,102789.83974304139,0.0006909981800373721,1.0278983974304126,0.0009188308715821769
2011-03-31,10341.478729248047,92434.31835021912,269.10000000000105,102775.79707946717,-0.00013661528813857515,1.0277579707946705,0.0010592575073242738
2011-04-01,10385.15625,92434.31835021912,269.10000000000105,102819.47460021912,0.00042497866222501735,1.0281947460021899,0.0006224822998048829
2011-04-04,10393.733978271484,92434.31835021912,269.10000000000105,102828.05232849061,8.34251322994195e-05,1.0282805232849046,0.0005367050170901333
2011-04-05,10392.17529296875,92434.31835021912,269.10000000000105,102826.49364318787,-1.5158171991380698e-05,1.0282649364318772,0.0005522918701175161
2011-04-06,10424.934387207031,92434.31835021912,269.10000000000105,102859.25273742616,0.0003185861257892775,1.02859252737426,0.00022470092773474448
2011-04-07,10398.414611816406,92434.31835021912,269.10000000000105,102832.73296203553,-0.0002578258609200468,1.028327329620354,0.0004898986816408435
2011-04-08,10362.540435791016,92434.31835021912,269.10000000000105,102796.85878601014,-0.000348859502145471,1.0279685878601,0.0008486404418948101
2011-04-11,10331.338500976562,92434.31835021912,269.10000000000105,102765.65685119569,-0.0003035300415104025,1.0276565685119554,0.00116065979003932
2011-04-12,10254.122924804688,92434.31835021912,269.10000000000105,102688.44127502381,-0.000751375299276158,1.0268844127502366,0.0019328155517581713
2011-04-13,10253.343200683594,92434.31835021912,269.10000000000105,102687.66155090272,-7.593105040948345e-06,1.0268766155090256,0.0019406127929690875
